450010210071	God
450010210081	they did ~ honor
450010210091	or
450010210101	give thanks
450010210111	but
450010210121	they became futile
450010210131	in
450010210141	the
450010210151	thinking
450010210161	of them
450010210171	and
450010210181	were darkened
450010210191	
450010210201	foolish
450010210211	their
450010210221	hearts
450010220011	claiming
450010220021	to be
450010220031	wise
450010220041	they became fools
450010230011	and
450010230021	exchanged
450010230031	the
450010230041	glory
450010230051	the
450010230061	immortal
450010230071	of ~ God
450010230081	for
450010230091	resembling
450010230101	images
450010230111	mortal
450010230121	man
450010230131	and
450010230141	birds
450010230151	and
450010230161	four-footed animals
450010230171	and
450010230181	reptiles
450010240011	therefore
450010240021	gave ~ up
450010240031	them
450010240041	
450010240051	God
450010240061	in
450010240071	the
450010240081	lusts
450010240091	of the
450010240101	of ~ hearts
450010240111	of them
450010240121	to
450010240131	impurity
450010240141	the
450010240151	would be dishonored
450010240161	the
450010240171	bodies
450010240181	of them
450010240191	among
450010240201	themselves
450010250011	who
450010250021	exchanged
450010250031	the
450010250041	truth
450010250051	
450010250061	of God
450010250071	for
450010250081	the
450010250091	a lie
450010250101	and
450010250111	worshiped
450010250121	and
450010250131	served
450010250141	the
450010250151	creature
450010250161	rather than
450010250171	the
450010250181	creator
450010250191	who
450010250201	is
450010250211	blessed
450010250221	for
450010250231	the
450010250241	eternity
450010250251	amen
450010260011	because of
450010260021	
450010260031	gave ~ up
450010260041	them
450010260051	
450010260061	God
450010260071	to
450010260081	passions
450010260091	degrading
450010260101	the
450010260111	even
450010260121	for
450010260131	women
450010260141	of them
450010260151	exchanged
450010260161	the
450010260171	natural
450010260181	relations
450010260191	for
450010260201	those
450010260211	contrary to
450010260221	nature
450010270011	in the same way
450010270021	and
450010270031	also
450010270041	the
450010270051	men
450010270061	abandoned
450010270071	the
450010270081	natural
450010270091	relations
450010270101	the
450010270111	with women
450010270121	were inflamed
450010270131	in
450010270141	the
450010270151	lust
450010270161	of them
450010270171	for
450010270181	one another
450010270191	men
450010270201	with
450010270211	men
450010270221	the
450010270231	shameless acts
450010270241	committing
450010270251	and
450010270261	the
450010270271	penalty
450010270281	which
450010270291	due
450010270301	because of the
450010270311	for ~ error
450010270321	of them
450010270331	in
450010270341	themselves
450010270351	receiving
450010280011	and
450010280021	since
450010280031	not
450010280041	they did ~ see fit
450010280051	
450010280061	God
450010280071	to retain
450010280081	in
450010280091	knowledge
450010280101	gave ~ over
450010280111	them
450010280121	
450010280131	God
450010280141	to
450010280151	debased
450010280161	a ~ mind
450010280171	to do
450010280181	those things
450010280191	not
450010280201	what ought ~ to be done
450010290011	being filled
450010290021	all
450010290031	with ~ unrighteousness
450010290041	wickedness
450010290051	covetousness
450010290061	malice
450010290071	full
450010290081	of envy
450010290091	murder
450010290101	strife
450010290111	deceit
450010290121	malice
450010290131	gossips
450010300011	slanderers
450010300021	haters of god
450010300031	insolent
450010300041	arrogant
450010300051	boastful
450010300061	inventors
450010300071	of evil
450010300081	to parents
450010300091	disobedient
450010310011	senseless
450010310021	faithless
450010310031	heartless
450010310041	unmerciful
450010320011	who
450010320021	the
450010320031	decree
450010320041	
450010320051	God’s
450010320061	although ~ know
450010320071	that
450010320081	those
450010320091	
450010320101	such things
450010320111	who practice
450010320121	worthy
450010320131	die
450010320141	are
450010320151	not
450010320161	only
450010320171	~them
450010320181	they ~ do
450010320191	but
450010320201	also
450010320211	applaud
450010320221	others
450010320231	who practice
450020010011	therefore
450020010021	without excuse
450020010031	you are
450020010041	o
450020010051	man
450020010061	every one
450020010071	others
450020010081	who passes judgment
450020010091	in
450020010101	what
450020010111	for
450020010121	you judge
450020010131	the
450020010141	another
450020010151	yourself
450020010161	you condemn
450020010171	the
450020010181	because
450020010191	same things
450020010201	you ~ are doing
450020010211	the
450020010221	judge
450020020011	we know
450020020021	now
450020020031	that
450020020041	the
450020020051	judgment
450020020061	
450020020071	of God
450020020081	is
450020020091	on
450020020101	truth
450020020111	against
450020020121	those
450020020131	
450020020141	such things
450020020151	who do
450020030011	do you think
450020030021	but
450020030031	this
450020030041	o
450020030051	man
450020030061	that
450020030071	who judge
450020030081	those
450020030091	the
450020030101	such things
450020030111	who do
450020030121	and yet
450020030131	do
450020030141	them
450020030151	that
450020030161	you
450020030171	will escape
450020030181	the
450020030191	judgment
450020030201	
450020030211	of God
450020040011	or
450020040021	the
450020040031	riches
450020040041	of the
450020040051	of ~ kindness
450020040061	of him
450020040071	and
450020040081	the
450020040091	forbearance
450020040101	and
450020040111	the
450020040121	patience
450020040131	do you despise
450020040141	not knowing
450020040151	that
450020040161	the
450020040171	kindness
450020040181	
450020040191	God’s
450020040201	to
450020040211	repentance
450020040221	you
450020040231	leads
450020050011	because of
450020050021	but
450020050031	the
450020050041	stubbornness
450020050051	of you
450020050061	and
450020050071	unrepentant
450020050081	heart
450020050091	you are storing up
450020050101	for yourself
450020050111	wrath
450020050121	in
450020050131	day
450020050141	of wrath
450020050151	when
450020050161	revelation
450020050171	righteous judgment
450020050181	
450020050191	God’s
450020060011	who
450020060021	will render
450020060031	each one
450020060041	according to
450020060051	the
450020060061	works
450020060071	of him
450020070011	to those
450020070021	on one hand
450020070031	by
450020070041	persistence
450020070051	in doing
450020070061	good
450020070071	glory
450020070081	and
450020070091	honor
450020070101	and
450020070111	immortality
450020070121	who ~ seek
450020070131	life
450020070141	eternal
450020080011	to those
450020080021	but
450020080031	from
450020080041	selfish ambition
450020080051	and
450020080061	do not obey
450020080071	the
450020080081	truth
450020080091	obey
450020080101	but
450020080111	
450020080121	unrighteousness
450020080131	wrath
450020080141	and
450020080151	anger
450020090011	tribulation
450020090021	and
450020090031	distress
450020090041	for
450020090051	every
450020090061	soul
450020090071	of man
450020090081	
450020090091	who does
450020090101	the
450020090111	evil
450020090121	jew
450020090131	also
450020090141	first
450020090151	and
450020090161	Greek
450020100011	glory
450020100021	but
450020100031	and
450020100041	honor
450020100051	and
450020100061	peace
450020100071	for everyone
450020100081	
450020100091	who does
450020100101	the
450020100111	good
450020100121	to ~ jew
450020100131	also
450020100141	first
450020100151	and
450020100161	to ~ Greek
450020110011	no
450020110021	for
450020110031	there is
450020110041	partiality
450020110051	with
450020110061	
450020110071	God
450020120011	~as many as
450020120021	for
450020120031	without law
450020120041	have sinned
450020120051	without ~ law
450020120061	also
450020120071	will ~ perish
450020120081	and
450020120091	as many as
450020120101	under
450020120111	law
450020120121	have sinned
450020120131	by
450020120141	law
450020120151	will be judged
450020130011	not
450020130021	for
450020130031	the
450020130041	hearers
450020130051	of ~ law
450020130061	righteous
450020130071	before
450020130081	
450020130091	God
450020130101	but
450020130111	the
450020130121	doers
450020130131	of ~ law
450020130141	will be justified
450020140011	when
450020140021	for
450020140031	gentiles
450020140041	the
450020140051	not
450020140061	law
450020140071	who do ~ have
450020140081	by nature
450020140091	the things
450020140101	the
450020140111	law
450020140121	do
450020140131	these
450020140141	law
450020140151	not
450020140161	even though ~ do ~ have
450020140171	to themselves
450020140181	are
450020140191	a law
450020150011	who
450020150021	show
450020150031	the
450020150041	work
450020150051	the
450020150061	of ~ law
450020150071	written
450020150081	on
450020150091	the
450020150101	hearts
450020150111	of them
450020150121	bearing witness
450020150131	their
450020150141	
450020150151	conscience
450020150161	and
450020150171	after
450020150181	one another
450020150191	them
450020150201	thoughts
450020150211	accusing
450020150221	or
450020150231	even
450020150241	excuse
450020160011	on
450020160021	day
450020160031	when
450020160041	will judge
450020160051	
450020160061	God
450020160071	the
450020160081	secrets
450020160091	
450020160101	of men
450020160111	according to
450020160121	the
450020160131	gospel
450020160141	of me
450020160151	through
450020160161	Christ
450020160171	Jesus
450020170011	if
450020170021	but
450020170031	you
450020170041	a jew
450020170051	call yourself
450020170061	and
450020170071	rely on
450020170081	law
450020170091	and
450020170101	boast
450020170111	in
450020170121	God
450020180011	and
450020180021	know
450020180031	the
450020180041	will
450020180051	and
450020180061	approve
450020180071	the things
450020180081	that are superior
450020180091	because ~ are instructed
450020180101	by
450020180111	the
450020180121	law
450020190011	are confident
450020190021	and
450020190031	yourself
450020190041	a guide
450020190051	are
450020190061	to ~ blind
450020190071	a light
450020190081	to those
450020190091	in
450020190101	darkness
450020200011	an instructor
450020200021	of ~ foolish
450020200031	a teacher
450020200041	of ~ immature
450020200051	having
450020200061	the
450020200071	embodiment
450020200081	
450020200091	of knowledge
450020200101	and
450020200111	the
450020200121	truth
450020200131	in
450020200141	the
450020200151	law
450020210011	you
450020210021	then
450020210031	who teach
450020210041	others
450020210051	yourself
450020210061	not
450020210071	do you ~ teach
450020210081	the one
450020210091	who preach
450020210101	not
450020210111	stealing
450020210121	do you steal
450020220011	you
450020220021	who say
450020220031	not
450020220041	should ~ commit adultery
450020220051	do you commit adultery
450020220061	the one
450020220071	who abhor
450020220081	the
450020220091	idols
450020220101	do you rob temples
450020230011	who
450020230021	in
450020230031	law
450020230041	you ~ boast
450020230051	by
450020230061	the
450020230071	breaking
450020230081	the
450020230091	law
450020230101	
450020230111	God
450020230121	do you dishonor
450020240011	the
450020240021	for
450020240031	name
450020240041	
450020240051	of God
450020240061	because of
450020240071	you
450020240081	is blasphemed
450020240091	among
450020240101	the
450020240111	gentiles
450020240121	as
450020240131	it is written
450020250011	circumcision
450020250021	indeed
450020250031	for
450020250041	is of value
450020250051	if
450020250061	law
450020250071	you observe
450020250081	if
450020250091	but
450020250101	a transgressor
450020250111	of ~ law
450020250121	you are
450020250131	the
450020250141	circumcision
450020250151	of you
450020250161	uncircumcision
450020250171	has become
450020260011	if
450020260021	so
450020260031	those
450020260041	uncircumcised man
450020260051	the
450020260061	requirements
450020260071	the
450020260081	of ~ law
450020260091	keeps
450020260101	not
450020260111	the
450020260121	uncircumcision
450020260131	of him
450020260141	as
450020260151	circumcision
450020260161	will ~ be regarded
450020270011	and
450020270021	will judge
450020270031	who
450020270041	by
450020270051	nature
450020270061	uncircumcised
450020270071	the
450020270081	law
450020270091	will condemn
450020270101	you
450020270111	who
450020270121	have
450020270131	written code
450020270141	and
450020270151	circumcision
450020270161	a transgressor
450020270171	of ~ law
450020280011	not
450020280021	for
450020280031	who
450020280041	outwardly
450020280051	
450020280061	
450020280071	a jew
450020280081	a person is
450020280091	nor
450020280101	which
450020280111	outwardly
450020280121	
450020280131	
450020280141	in
450020280151	flesh
450020280161	circumcision
450020290011	but
450020290021	who
450020290031	
450020290041	
450020290051	inwardly
450020290061	a jew
450020290071	and
450020290081	circumcision
450020290091	of ~ heart
450020290101	by
450020290111	Spirit
450020290121	not
450020290131	by ~ letter
450020290141	whose
450020290151	
450020290161	praise
450020290171	not
450020290181	from
450020290191	men
450020290201	but
450020290211	from
450020290221	
450020290231	God
450030010011	what
450030010021	then
450030010031	the
450030010041	advantage
450030010051	the
450030010061	jew
450030010071	or
450030010081	what
450030010091	the
450030010101	value
450030010111	
450030010121	of circumcision
450030020011	much
450030020021	in
450030020031	every
450030020041	way
450030020051	first
450030020061	indeed
450030020071	for
450030020081	that
450030020091	they were entrusted with
450030020101	the
450030020111	oracles
450030020121	
450030020131	of God
450030030011	for what
450030030021	then
450030030031	if
450030030041	were unfaithful
450030030051	
450030030061	not
450030030071	the
450030030081	unbelief
450030030091	of them
450030030101	the
450030030111	faithfulness
450030030121	
450030030131	of God
450030030141	will ~ nullify
450030040011	never
450030040021	may it ~ be
450030040031	let ~ be
450030040041	but
450030040051	
450030040061	God
450030040071	true
450030040081	every
450030040091	but
450030040101	man
450030040111	a liar
450030040121	as
450030040131	it is written
450030040141	that
450030040151	may
450030040161	you ~ be justified
450030040171	in
450030040181	the
450030040191	words
450030040201	of you
450030040211	and
450030040221	prevail
450030040231	when
450030040241	the
450030040251	are judged
450030040261	of you
450030050011	if
450030050021	but
450030050031	the
450030050041	unrighteousness
450030050051	of us
450030050061	of God
450030050071	righteousness
450030050081	demonstrates
450030050091	what
450030050101	shall we say
450030050111	not
450030050121	unjust
450030050131	the
450030050141	God
450030050151	the one
450030050161	inflict
450030050171	
450030050181	wrath
450030050191	in
450030050201	a human
450030050211	I speak
450030060011	never
450030060021	may it ~ be
450030060031	for then
450030060041	how
450030060051	will ~ judge
450030060061	
450030060071	God
450030060081	the
450030060091	world
450030070011	if
450030070021	but
450030070031	the
450030070041	truth
450030070051	
450030070061	God’s
450030070071	through
450030070081	
450030070091	my
450030070101	lie
450030070111	abounds
450030070121	to
450030070131	the
450030070141	glory
450030070151	of him
450030070161	why
450030070171	still
450030070181	also
450030070191	as
450030070201	a sinner
450030070211	am I ~ being condemned
450030080011	and
450030080021	not
450030080031	as
450030080041	we are slanderously reported
450030080051	and
450030080061	as
450030080071	claim
450030080081	
450030080091	us
450030080101	say
450030080111	
450030080121	let us do
450030080131	
450030080141	evil
450030080151	that
450030080161	may come
450030080171	
450030080181	good
450030080191	whose
450030080201	
450030080211	condemnation
450030080221	just
450030080231	is
450030090011	what
450030090021	then
450030090031	are we ~ better
450030090041	not
450030090051	at all
450030090061	we have already charged
450030090071	for
450030090081	jews
450030090091	both
450030090101	and
450030090111	Greeks
450030090121	all
450030090131	under
450030090141	sin
450030090151	are
450030100011	as
450030100021	it is written
450030100031	:
450030100041	no one
450030100051	there is
450030100061	righteous
450030100071	not even
450030100081	one
450030110011	no one
450030110021	there is
450030110031	the one
450030110041	who understands
450030110051	no one
450030110061	there is
450030110071	the one
450030110081	who seeks
450030110091	
450030110101	God
450030120011	all
450030120021	have turned aside
450030120031	together
450030120041	they have become worthless
450030120051	no one
450030120061	there is
450030120071	who does
450030120081	good
450030120091	not
450030120101	there is
450030120111	even
450030120121	one
450030130011	an ~ grave
450030130021	open
450030130031	is the
450030130041	throat
450030130051	of them
450030130061	with
450030130071	with ~ tongues
450030130081	of them
450030130091	they deceive
450030130101	venom
450030130111	of asps
450030130121	under
450030130131	the
450030130141	lips
450030130151	of them
450030140011	whose
450030140021	
450030140031	mouth
450030140041	of cursing
450030140051	and
450030140061	bitterness
450030140071	is full
450030150011	swift
450030150021	the
450030150031	feet
450030150041	of them
450030150051	to shed
450030150061	blood
450030160011	ruin
450030160021	and
450030160031	misery
450030160041	in
450030160051	the
450030160061	paths
450030160071	of them
450030170011	and
450030170021	way
450030170031	of peace
450030170041	not
450030170051	they have ~ known
450030180011	no
450030180021	there is
450030180031	fear
450030180041	of God
450030180051	before
450030180061	the
450030180071	eyes
450030180081	of them
450030190011	we know
450030190021	now
450030190031	that
450030190041	whatever
450030190051	the
450030190061	law
450030190071	says
450030190081	to those
450030190091	under
450030190101	the
450030190111	law
450030190121	it speaks
450030190131	so that
450030190141	every
450030190151	mouth
450030190161	may be silenced
450030190171	and
450030190181	accountable
450030190191	may become
450030190201	whole
450030190211	the
450030190221	world
450030190231	
450030190241	to God
450030200011	for
450030200021	by
450030200031	works
450030200041	of ~ law
450030200051	no-one
450030200061	will be justified
450030200071	no
450030200081	flesh
450030200091	in ~ sight
450030200101	him
450030200111	through
450030200121	for
450030200131	law
450030200141	knowledge
450030200151	of sin
450030210011	now
450030210021	but
450030210031	apart from
450030210041	law
450030210051	righteousness
450030210061	of God
450030210071	has been revealed
450030210081	being witnessed
450030210091	by
450030210101	the
450030210111	law
450030210121	and
450030210131	the
450030210141	prophets
450030220011	righteousness
450030220021	even
450030220031	of God
450030220041	through
450030220051	faith
450030220061	in Jesus
450030220071	Christ
450030220081	to
450030220091	all
450030220101	those
450030220111	who believe
450030220121	no
450030220131	for
450030220141	there is
450030220151	distinction
450030230011	all
450030230021	for
450030230031	have sinned
450030230041	and
450030230051	fall short
450030230061	the
450030230071	of ~ glory
450030230081	
450030230091	of God
450030240011	are justified
450030240021	freely
450030240031	
450030240041	by his
450030240051	by ~ grace
450030240061	through
450030240071	the
450030240081	redemption
450030240091	that
450030240101	in
450030240111	Christ
450030240121	Jesus
450030250011	whom
450030250021	presented
450030250031	
450030250041	God
450030250051	a propitiation
450030250061	through
450030250071	faith
450030250081	in
450030250091	
450030250101	his
450030250111	blood
450030250121	to
450030250131	demonstrate
450030250141	of the
450030250151	righteousness
450030250161	of him
450030250171	because
450030250181	the
450030250191	passed over
450030250201	the
450030250211	previously committed
450030250221	sins
450030260011	in
450030260021	the
450030260031	forbearance
450030260041	
450030260051	his
450030260061	to
450030260071	the
450030260081	demonstrate
450030260091	of the
450030260101	righteousness
450030260111	of him
450030260121	at
450030260131	the
450030260141	present
450030260151	time
450030260161	so that
450030260171	
450030260181	would be
450030260191	him
450030260201	just
450030260211	and
450030260221	justifier
450030260231	the one
450030260241	has
450030260251	faith
450030260261	in Jesus
450030270011	where
450030270021	then
450030270031	is the
450030270041	boasting
450030270051	it is excluded
450030270061	by
450030270071	what
450030270081	law
450030270091	by that
450030270101	of works
450030270111	no
450030270121	but
450030270131	by
450030270141	a law
450030270151	of faith
450030280011	we conclude
450030280021	for
450030280031	is justified
450030280041	by faith
450030280051	a person
450030280061	apart from
450030280071	works
450030280081	of ~ law
450030290011	or
450030290021	of jews
450030290031	the
450030290041	God
450030290051	only
450030290061	not
450030290071	also
450030290081	of gentiles
450030290091	yes
450030290101	also
450030290111	of gentiles
450030300011	since
450030300021	one
450030300031	
450030300041	God
450030300051	there is who
450030300061	will justify
450030300071	circumcised
450030300081	by
450030300091	faith
450030300101	and
450030300111	uncircumcised
450030300121	through
450030300131	that same
450030300141	faith
450030310011	law
450030310021	then
450030310031	do we ~ nullify
450030310041	through
450030310051	this
450030310061	faith
450030310071	never
450030310081	may it ~ be
450030310091	on the contrary
450030310101	law
450030310111	we uphold
450040010011	what
450040010021	then
450040010031	shall we say
450040010041	has found
450040010051	Abraham
450040010061	the
450040010071	forefather
450040010081	of us
450040010091	according to
450040010101	flesh
450040020011	if
450040020021	for
450040020031	Abraham
450040020041	by
450040020051	works
450040020061	was justified
450040020071	he has
450040020081	something to boast about
450040020091	but
450040020101	not
450040020111	before
450040020121	God
450040030011	for~what
450040030021	for
450040030031	the
450040030041	scripture
450040030051	does ~ say
450040030061	believed
450040030071	and
450040030081	Abraham
450040030091	
450040030101	God
450040030111	and
450040030121	it was credited
450040030131	to him
450040030141	as
450040030151	righteousness
450040040011	to the one
450040040021	now
450040040031	who works
450040040041	the
450040040051	wages
450040040061	not
450040040071	is ~ credited
450040040081	as
450040040091	a gift
450040040101	but
450040040111	as
450040040121	due
450040050011	to the one
450040050021	but
450040050031	not
450040050041	who does ~ work
450040050051	believes
450040050061	but
450040050071	in
450040050081	him
450040050091	who justifies
450040050101	the
450040050111	ungodly
450040050121	is credited
450040050131	the
450040050141	faith
450040050151	of him
450040050161	as
450040050171	righteousness
450040060011	just as
450040060021	also
450040060031	David
450040060041	speaks
450040060051	the
450040060061	blessedness
450040060071	the
450040060081	of ~ man
450040060091	to whom
450040060101	
450040060111	God
450040060121	credits
450040060131	righteousness
450040060141	apart from
450040060151	works
450040070011	blessed
450040070021	of whom
450040070031	are forgiven
450040070041	those
450040070051	lawless deeds
450040070061	and
450040070071	of whom
450040070081	are covered
450040070091	the
450040070101	sins
450040080011	blessed
450040080021	man
450040080031	of whom
450040080041	never
450040080051	
450040080061	will ~ count
450040080071	Lord
450040080081	sin
450040090011	
450040090021	blessing
450040090031	then
450040090041	is this
450040090051	for
450040090061	the
450040090071	circumcised
450040090081	or
450040090091	also
450040090101	for
450040090111	the
450040090121	uncircumcised
450040090131	we say
450040090141	for
450040090151	was credited
450040090161	
450040090171	to Abraham
450040090181	that
450040090191	faith
450040090201	as
450040090211	righteousness
450040100011	how
450040100021	then
450040100031	was it credited
450040100041	while
450040100051	circumcised
450040100061	was
450040100071	or
450040100081	after
450040100091	uncircumcised
450040100101	not
450040100111	while
450040100121	circumcised
450040100131	but
450040100141	while
450040100151	uncircumcised
450040110011	and
450040110021	sign
450040110031	he received
450040110041	of circumcision
450040110051	a seal
450040110061	the
450040110071	of ~ righteousness
450040110081	the
450040110091	by faith
450040110101	which
450040110111	while
450040110121	
450040110131	uncircumcised
450040110141	to
450040110151	the
450040110161	might be
450040110171	him
450040110181	father
450040110191	of all
450040110201	the
450040110211	who believe
450040110221	although
450040110231	without being circumcised
450040110241	so that
450040110251	
450040110261	might be credited
450040110271	to them
450040110281	the
450040110291	righteousness
450040120011	and
450040120021	father
450040120031	of ~ circumcised
450040120041	who
450040120051	not
450040120061	of
450040120071	circumcised
450040120081	only
450040120091	but
450040120101	also
450040120111	to the ones
450040120121	who ~ follow
450040120131	the
450040120141	in ~ footsteps
450040120151	the
450040120161	before
450040120171	uncircumcised
450040120181	of ~ faith
450040120191	that
450040120201	father
450040120211	of us
450040120221	Abraham
450040130011	not
450040130021	for
450040130031	through
450040130041	law
450040130051	the
450040130061	promise
450040130071	
450040130081	to Abraham
450040130091	or
450040130101	to the
450040130111	to ~ descendants
450040130121	of him
450040130131	that
450040130141	heir
450040130151	he
450040130161	would be
450040130171	of ~ world
450040130181	but
450040130191	through
450040130201	righteousness
450040130211	of faith
450040140011	if
450040140021	for
450040140031	those
450040140041	of
450040140051	law
450040140061	heirs
450040140071	is made void
450040140081	
450040140091	faith
450040140101	and
450040140111	is nullified
450040140121	the
450040140131	promise
450040150011	the
450040150021	for
450040150031	law
450040150041	wrath
450040150051	brings
450040150061	where
450040150071	but
450040150081	no
450040150091	there is
450040150101	law
450040150111	no
450040150121	transgression
450040160011	because of
450040160021	
450040160031	by
450040160041	faith
450040160051	in order that
450040160061	according to
450040160071	grace
450040160081	so that
450040160091	
450040160101	may be
450040160111	guaranteed
450040160121	the
450040160131	promise
450040160141	all
450040160151	the
450040160161	to ~ descendants
450040160171	not
450040160181	to those
450040160191	of
450040160201	the
450040160211	law
450040160221	only
450040160231	but
450040160241	also
450040160251	to those
450040160261	of
450040160271	faith
450040160281	of Abraham
450040160291	who
450040160301	is
450040160311	father
450040160321	all
450040160331	
450040170011	as
450040170021	it is written
450040170031	
450040170041	a father
450040170051	many
450040170061	of ~ nations
450040170071	I have made
450040170081	you
450040170091	in the presence of
450040170101	whom
450040170111	he believed
450040170121	God
450040170131	the one
450040170141	who gives life
450040170151	the
450040170161	to ~ dead
450040170171	and
450040170181	calls
450040170191	the things
450040170201	not
450040170211	that do ~ exist
450040170221	into
450040170231	existence
450040180011	who
450040180021	against
450040180031	hope
450040180041	in
450040180051	hope
450040180061	believed
450040180071	so that
450040180081	he
450040180091	became
450040180101	
450040180111	father
450040180121	of many
450040180131	nations
450040180141	according to
450040180151	it
450040180161	what was said
450040180171	so
450040180181	shall ~ be
450040180191	the
450040180201	descendants
450040180211	of you
450040190011	and
450040190021	not
450040190031	did ~ weaken
450040190041	
450040190051	in faith
450040190061	he considered
450040190071	
450040190081	his own
450040190091	body
450040190101	already
450040190111	dead
450040190121	a hundred years old
450040190131	about
450040190141	since ~ was
450040190151	and
450040190161	the
450040190171	deadness
450040190181	of the
450040190191	of ~ womb
450040190201	Sarah’s
450040200011	at
450040200021	yet
450040200031	the
450040200041	promise
450040200051	
450040200061	of God
450040200071	not
450040200081	he did ~ waver
450040200091	
450040200101	in unbelief
450040200111	but
450040200121	was strengthened
450040200131	
450040200141	in ~ faith
450040200151	giving
450040200161	glory
450040200171	
450040200181	to God
450040210011	and
450040210021	being fully convinced
450040210031	that
450040210041	what
450040210051	he had promised
450040210061	able
450040210071	he was
450040210081	also
450040210091	to do
450040220011	therefore
450040220021	and
450040220031	it was credited
450040220041	to him
450040220051	as
450040220061	righteousness
450040230011	not
450040230021	it was ~ written
450040230031	now
450040230041	for ~ sake
450040230051	him
450040230061	alone
450040230071	that
450040230081	it was credited
450040230091	to him
450040240011	but
450040240021	also
450040240031	for
450040240041	us
450040240051	to whom
450040240061	it will
450040240071	be credited
450040240081	to those
450040240091	who believe
450040240101	in
450040240111	him
450040240121	who raised
450040240131	Jesus
450040240141	the
450040240151	Lord
450040240161	of us
450040240171	from
450040240181	dead
450040250011	who
450040250021	was delivered up
450040250031	for
450040250041	the
450040250051	trespasses
450040250061	of us
450040250071	and
450040250081	was raised
450040250091	for
450040250101	the
450040250111	justification
450040250121	of us
450050010011	having been justified
450050010021	therefore
450050010031	by
450050010041	faith
450050010051	peace
450050010061	we have
450050010071	with
450050010081	
450050010091	God
450050010101	through
450050010111	the
450050010121	Lord
450050010131	of us
450050010141	Jesus
450050010151	Christ
450050020011	through
450050020021	whom
450050020031	also
450050020041	the
450050020051	access
450050020061	we have
450050020071	
450050020081	by faith
450050020091	into
450050020101	
450050020111	grace
450050020121	
450050020131	in
450050020141	which
450050020151	we stand
450050020161	and
450050020171	we rejoice
450050020181	in
450050020191	hope
450050020201	the
450050020211	of ~ glory
450050020221	
450050020231	of God
450050030011	not
450050030021	only
450050030031	and
450050030041	but
450050030051	also
450050030061	we ~ boast
450050030071	in
450050030081	
450050030091	sufferings
450050030101	knowing
450050030111	that
450050030121	
450050030131	suffering
450050030141	endurance
450050030151	produces
450050040011	
450050040021	and
450050040031	endurance
450050040041	character
450050040051	
450050040061	and
450050040071	character
450050040081	hope
450050050011	this
450050050021	and
450050050031	hope
450050050041	not
450050050051	does ~ disappoint
450050050061	because
450050050071	the
450050050081	love
450050050091	
450050050101	God’s
450050050111	has been poured out
450050050121	in
450050050131	the
450050050141	hearts
450050050151	of us
450050050161	through
450050050171	Spirit
450050050181	Holy
450050050191	
450050050201	who was given
450050050211	to us
450050060011	
450050060021	for
450050060031	Christ
450050060041	while ~ were
450050060051	we
450050060061	helpless
450050060071	still
450050060081	at
450050060091	right time
450050060101	for
450050060111	ungodly
450050060121	died
450050070011	rarely
450050070021	for
450050070031	for
450050070041	a righteous person
450050070051	anyone
450050070061	will ~ die
450050070071	for
450050070081	though
450050070091	the
450050070101	a good person
450050070111	perhaps
450050070121	someone
450050070131	even
450050070141	might ~ dare
450050070151	to die
450050080011	demonstrates
450050080021	but
450050080031	
450050080041	his own
450050080051	love
450050080061	for
450050080071	us
450050080081	
450050080091	God
450050080101	in that
450050080111	still
450050080121	sinners
450050080131	while ~ were
450050080141	we
450050080151	Christ
450050080161	for
450050080171	us
450050080181	died
450050090011	much
450050090021	then
450050090031	more
450050090041	having ~ been justified
450050090051	now
450050090061	by
450050090071	the
450050090081	blood
450050090091	of him
450050090101	will we be saved
450050090111	through
450050090121	him
450050090131	from
450050090141	the
450050090151	wrath
450050100011	if
450050100021	for
450050100031	enemies
450050100041	while ~ were
450050100051	we were reconciled
450050100061	
450050100071	to God
450050100081	through
450050100091	the
450050100101	death
450050100111	of the
450050100121	of ~ son
450050100131	of him
450050100141	much
450050100151	more
450050100161	having been reconciled
450050100171	will we be saved
450050100181	by
450050100191	the
450050100201	life
450050100211	of him
450050110011	not
450050110021	only
450050110031	and
450050110041	but
450050110051	also
450050110061	rejoice
450050110071	in
450050110081	
450050110091	God
450050110101	through
450050110111	the
450050110121	Lord
450050110131	of us
450050110141	Jesus
450050110151	Christ
450050110161	through
450050110171	whom
450050110181	now
450050110191	the
450050110201	reconciliation
450050110211	we have ~ received
450050120011	because of
450050120021	
450050120031	just as
450050120041	through
450050120051	one
450050120061	man
450050120071	
450050120081	sin
450050120091	into
450050120101	the
450050120111	world
450050120121	entered
450050120131	and
450050120141	through
450050120151	
450050120161	sin
450050120171	
450050120181	death
450050120191	and
450050120201	so
450050120211	to
450050120221	all
450050120231	men
450050120241	
450050120251	death
450050120261	spread
450050120271	because
450050120281	
450050120291	all
450050120301	sinned
450050130011	before
450050130021	for
450050130031	law
450050130041	sin
450050130051	was
450050130061	in
450050130071	world
450050130081	sin
450050130091	but
450050130101	not
450050130111	is ~ imputed
450050130121	no
450050130131	when there is
450050130141	law
450050140011	nevertheless
450050140021	reigned
450050140031	
450050140041	death
450050140051	from
450050140061	Adam
450050140071	to
450050140081	Moses
450050140091	even
450050140101	over
450050140111	those
450050140121	not
450050140131	who did ~ sin
450050140141	in
450050140151	the
450050140161	likeness
450050140171	the
450050140181	of ~ transgression
450050140191	of Adam
